"","index","variable","value"
"1",1,"CL1",0.291396693298589
"2",2,"CL1",0.233442863396006
"3",3,"CL1",0.293071021091401
"4",4,"CL1",0.220138281987848
"5",5,"CL1",0.332700660712654
"6",6,"CL1",0.055133420064631
"7",7,"CL1",0.375744519510049
"8",8,"CL1",0.580722919191948
"9",9,"CL1",0.952079593246181
"10",10,"CL1",0.422825152888702
"11",11,"CL1",0.537108128021576
"12",12,"CL1",0.248345055102595
"13",13,"CL1",0.0688344779478754
"14",14,"CL1",0
"15",15,"CL1",0.0886395147895182
"16",16,"CL1",0.223572529570334
"17",17,"CL1",0.23795459224427
"18",18,"CL1",0.347350008252807
"19",19,"CL1",0.133160869556551
"20",20,"CL1",0.14777203473727
"21",21,"CL1",0.914654403402001
"22",22,"CL1",0.835057824894902
"23",23,"CL1",0.730918975460865
"24",24,"CL1",0.943394532191127
"25",25,"CL1",0.693071707833053
"26",26,"CL1",0.363947171260981
"27",1,"CL2",0.694743360655301
"28",2,"CL2",0.765647599933581
"29",3,"CL2",0.646100688783385
"30",4,"CL2",0.736398516469962
"31",5,"CL2",0.666351406318496
"32",6,"CL2",0.904934478856427
"33",7,"CL2",0.609833039355037
"34",8,"CL2",0.418551884431066
"35",9,"CL2",0
"36",10,"CL2",0.560202503520432
"37",11,"CL2",0.456258014146428
"38",12,"CL2",0.705851891140589
"39",13,"CL2",0.894133747509996
"40",14,"CL2",0.939738614894685
"41",15,"CL2",0.909916586583725
"42",16,"CL2",0.72212831837947
"43",17,"CL2",0.731185630758812
"44",18,"CL2",0.636715472650789
"45",19,"CL2",0.816598312886223
"46",20,"CL2",0.783051518302542
"47",21,"CL2",0
"48",22,"CL2",0.0968613277835196
"49",23,"CL2",0.237858564209281
"50",24,"CL2",0.0554186890725337
"51",25,"CL2",0.305730476381225
"52",26,"CL2",0.574456160420835
